2024-03-18 07:38:28,753 INFO    StreamThr :3480 [internal.py:wandb_internal():86] W&B internal server running at pid: 3480, started at: 2024-03-18 07:38:28.752385
2024-03-18 07:42:27,087 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/output.log
2024-03-18 07:42:27,981 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:29,106 DEBUG   SenderThread:3480 [sender.py:send():378] send: stats
2024-03-18 07:42:32,299 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 07:42:32,299 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: stop_status
2024-03-18 07:42:32,301 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:42:33,425 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:38,426 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:43,427 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:47,299 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: stop_status
2024-03-18 07:42:47,299 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: stop_status
2024-03-18 07:42:47,341 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:42:49,370 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:51,929 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: partial_history
2024-03-18 07:42:51,931 DEBUG   SenderThread:3480 [sender.py:send():378] send: history
2024-03-18 07:42:51,931 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: summary_record
2024-03-18 07:42:51,932 INFO    SenderThread:3480 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-18 07:42:52,002 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: log_artifact
2024-03-18 07:42:52,002 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: log_artifact
2024-03-18 07:42:52,017 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: partial_history
2024-03-18 07:42:52,097 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/wandb-summary.json
2024-03-18 07:42:52,097 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_created():271] file/dir created: /project/wandb/run-20240318_073828-mjg33nla/files/media/table/data_4_e12db79db593d47fe69d.table.json
2024-03-18 07:42:52,097 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/media/table
2024-03-18 07:42:52,367 INFO    wandb-upload_0:3480 [upload_job.py:push():131] Uploaded file /tmp/tmpnaez_dlcwandb/yedy388m-media/table/data_4_e12db79db593d47fe69d.table.json
2024-03-18 07:42:52,664 INFO    wandb-upload_1:3480 [upload_job.py:push():89] Uploaded file /root/.local/share/wandb/artifacts/staging/tmpv8sb7mqm
2024-03-18 07:42:53,021 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 07:42:53,097 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/output.log
2024-03-18 07:42:53,252 INFO    SenderThread:3480 [sender.py:send_request_log_artifact():1431] logged artifact run-mjg33nla-data - {'id': 'QXJ0aWZhY3Q6NzYwODM2MTYy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0OTg5OTgyOQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzYwODM1Mzc1', 'versionIndex': 2}}}
2024-03-18 07:42:53,253 DEBUG   SenderThread:3480 [sender.py:send():378] send: files
2024-03-18 07:42:53,253 INFO    SenderThread:3480 [sender.py:_save_file():1365] saving file media/table/data_4_e12db79db593d47fe69d.table.json with policy now
2024-03-18 07:42:53,253 DEBUG   SenderThread:3480 [sender.py:send():378] send: history
2024-03-18 07:42:53,253 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: summary_record
2024-03-18 07:42:53,254 INFO    SenderThread:3480 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-18 07:42:53,254 DEBUG   SenderThread:3480 [sender.py:send():378] send: telemetry
2024-03-18 07:42:53,254 DEBUG   SenderThread:3480 [sender.py:send():378] send: exit
2024-03-18 07:42:53,254 INFO    SenderThread:3480 [sender.py:send_exit():585] handling exit code: 0
2024-03-18 07:42:53,254 INFO    SenderThread:3480 [sender.py:send_exit():587] handling runtime: 262
2024-03-18 07:42:53,255 INFO    SenderThread:3480 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-18 07:42:53,255 INFO    SenderThread:3480 [sender.py:send_exit():593] send defer
2024-03-18 07:42:53,255 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: poll_exit
2024-03-18 07:42:53,255 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,255 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-18 07:42:53,256 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,256 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 0
2024-03-18 07:42:53,256 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 1
2024-03-18 07:42:53,256 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,256 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-18 07:42:53,256 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,256 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 1
2024-03-18 07:42:53,257 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 2
2024-03-18 07:42:53,257 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,257 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-18 07:42:53,257 INFO    HandlerThread:3480 [system_monitor.py:finish():203] Stopping system monitor
2024-03-18 07:42:53,259 INFO    HandlerThread:3480 [interfaces.py:finish():202] Joined cpu monitor
2024-03-18 07:42:53,259 DEBUG   SystemMonitor:3480 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-18 07:42:53,259 INFO    HandlerThread:3480 [interfaces.py:finish():202] Joined disk monitor
2024-03-18 07:42:53,259 DEBUG   SystemMonitor:3480 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-18 07:42:53,264 INFO    HandlerThread:3480 [interfaces.py:finish():202] Joined gpu monitor
2024-03-18 07:42:53,264 INFO    HandlerThread:3480 [interfaces.py:finish():202] Joined memory monitor
2024-03-18 07:42:53,264 INFO    HandlerThread:3480 [interfaces.py:finish():202] Joined network monitor
2024-03-18 07:42:53,264 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,264 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 2
2024-03-18 07:42:53,265 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 3
2024-03-18 07:42:53,265 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,265 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-18 07:42:53,265 DEBUG   SenderThread:3480 [sender.py:send():378] send: stats
2024-03-18 07:42:53,265 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,265 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 3
2024-03-18 07:42:53,265 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 4
2024-03-18 07:42:53,265 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,266 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-18 07:42:53,266 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,266 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 4
2024-03-18 07:42:53,266 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 5
2024-03-18 07:42:53,266 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,266 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-18 07:42:53,266 DEBUG   SenderThread:3480 [sender.py:send():378] send: summary
2024-03-18 07:42:53,267 INFO    SenderThread:3480 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-18 07:42:53,267 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,267 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 5
2024-03-18 07:42:53,267 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 6
2024-03-18 07:42:53,267 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,267 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-18 07:42:53,267 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,267 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 6
2024-03-18 07:42:53,270 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: status_report
2024-03-18 07:42:53,360 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 7
2024-03-18 07:42:53,360 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:53,360 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-18 07:42:53,360 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:53,360 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 7
2024-03-18 07:42:53,632 INFO    wandb-upload_0:3480 [upload_job.py:push():131] Uploaded file /tmp/tmpnaez_dlcwandb/xcl93kc9-media/table/data_4_e12db79db593d47fe69d.table.json
2024-03-18 07:42:54,022 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 07:42:54,097 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/config.yaml
2024-03-18 07:42:54,098 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/wandb-summary.json
2024-03-18 07:42:55,098 INFO    Thread-12 :3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/output.log
2024-03-18 07:42:56,687 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 8
2024-03-18 07:42:56,687 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: poll_exit
2024-03-18 07:42:56,687 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:56,687 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-18 07:42:56,688 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:56,688 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 8
2024-03-18 07:42:56,688 INFO    SenderThread:3480 [job_builder.py:build():298] Attempting to build job artifact
2024-03-18 07:42:56,688 INFO    SenderThread:3480 [job_builder.py:_get_source_type():439] no source found
2024-03-18 07:42:56,688 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 9
2024-03-18 07:42:56,689 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:56,689 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-18 07:42:56,689 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:56,689 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 9
2024-03-18 07:42:56,689 INFO    SenderThread:3480 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-18 07:42:57,022 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 07:42:57,099 INFO    SenderThread:3480 [dir_watcher.py:_on_file_modified():288] file/dir modified: /project/wandb/run-20240318_073828-mjg33nla/files/output.log
2024-03-18 07:42:57,099 INFO    SenderThread:3480 [dir_watcher.py:finish():388] scan: /project/wandb/run-20240318_073828-mjg33nla/files
2024-03-18 07:42:57,099 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/requirements.txt requirements.txt
2024-03-18 07:42:57,099 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/conda-environment.yaml conda-environment.yaml
2024-03-18 07:42:57,100 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/wandb-metadata.json wandb-metadata.json
2024-03-18 07:42:57,100 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/wandb-summary.json wandb-summary.json
2024-03-18 07:42:57,100 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/config.yaml config.yaml
2024-03-18 07:42:57,103 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/output.log output.log
2024-03-18 07:42:57,108 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/media/table/data_4_e12db79db593d47fe69d.table.json media/table/data_4_e12db79db593d47fe69d.table.json
2024-03-18 07:42:57,109 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/media/table/data_0_818aee34e8d0e1d500c1.table.json media/table/data_0_818aee34e8d0e1d500c1.table.json
2024-03-18 07:42:57,109 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/media/table/data_2_fe096a2605176a4a9a1b.table.json media/table/data_2_fe096a2605176a4a9a1b.table.json
2024-03-18 07:42:57,109 INFO    SenderThread:3480 [dir_watcher.py:finish():402] scan save: /project/wandb/run-20240318_073828-mjg33nla/files/media/table/data_1_9ea43376c2c5f9340713.table.json media/table/data_1_9ea43376c2c5f9340713.table.json
2024-03-18 07:42:57,109 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 10
2024-03-18 07:42:57,109 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: poll_exit
2024-03-18 07:42:57,109 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:57,109 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-18 07:42:57,110 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:57,110 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 10
2024-03-18 07:42:57,110 INFO    SenderThread:3480 [file_pusher.py:finish():172] shutting down file pusher
2024-03-18 07:42:57,356 INFO    wandb-upload_1:3480 [upload_job.py:push():131] Uploaded file /project/wandb/run-20240318_073828-mjg33nla/files/requirements.txt
2024-03-18 07:42:57,426 INFO    wandb-upload_2:3480 [upload_job.py:push():131] Uploaded file /project/wandb/run-20240318_073828-mjg33nla/files/conda-environment.yaml
2024-03-18 07:42:57,468 INFO    wandb-upload_4:3480 [upload_job.py:push():131] Uploaded file /project/wandb/run-20240318_073828-mjg33nla/files/output.log
2024-03-18 07:42:57,533 INFO    wandb-upload_3:3480 [upload_job.py:push():131] Uploaded file /project/wandb/run-20240318_073828-mjg33nla/files/config.yaml
2024-03-18 07:42:57,573 INFO    wandb-upload_0:3480 [upload_job.py:push():131] Uploaded file /project/wandb/run-20240318_073828-mjg33nla/files/wandb-summary.json
2024-03-18 07:42:57,774 INFO    Thread-11 (_thread_body):3480 [sender.py:transition_state():613] send defer: 11
2024-03-18 07:42:57,774 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:57,774 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-18 07:42:57,774 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:57,774 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 11
2024-03-18 07:42:57,775 INFO    SenderThread:3480 [file_pusher.py:join():178] waiting for file pusher
2024-03-18 07:42:57,776 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 12
2024-03-18 07:42:57,776 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:57,776 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-18 07:42:57,777 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:57,777 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 12
2024-03-18 07:42:57,777 INFO    SenderThread:3480 [file_stream.py:finish():595] file stream finish called
2024-03-18 07:42:58,023 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 07:42:58,049 INFO    SenderThread:3480 [file_stream.py:finish():599] file stream finish is done
2024-03-18 07:42:58,049 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 13
2024-03-18 07:42:58,049 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: poll_exit
2024-03-18 07:42:58,049 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:58,049 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-18 07:42:58,049 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:58,049 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 13
2024-03-18 07:42:58,050 INFO    SenderThread:3480 [sender.py:transition_state():613] send defer: 14
2024-03-18 07:42:58,050 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: defer
2024-03-18 07:42:58,050 INFO    HandlerThread:3480 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-18 07:42:58,050 DEBUG   SenderThread:3480 [sender.py:send():378] send: final
2024-03-18 07:42:58,050 DEBUG   SenderThread:3480 [sender.py:send():378] send: footer
2024-03-18 07:42:58,050 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: defer
2024-03-18 07:42:58,050 INFO    SenderThread:3480 [sender.py:send_request_defer():609] handle sender defer: 14
2024-03-18 07:42:58,051 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-18 07:42:58,051 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: poll_exit
2024-03-18 07:42:58,052 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-18 07:42:58,053 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: server_info
2024-03-18 07:42:58,053 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: server_info
2024-03-18 07:42:58,093 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: get_summary
2024-03-18 07:42:58,093 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-18 07:42:58,093 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: job_info
2024-03-18 07:42:58,110 DEBUG   SenderThread:3480 [sender.py:send_request():405] send_request: job_info
2024-03-18 07:42:58,137 DEBUG   HandlerThread:3480 [handler.py:handle_request():146] handle_request: shutdown
2024-03-18 07:42:58,137 INFO    HandlerThread:3480 [handler.py:finish():869] shutting down handler
2024-03-18 07:42:59,094 INFO    WriterThread:3480 [datastore.py:close():296] close: /project/wandb/run-20240318_073828-mjg33nla/run-mjg33nla.wandb
2024-03-18 07:42:59,110 INFO    SenderThread:3480 [sender.py:finish():1521] shutting down sender
2024-03-18 07:42:59,110 INFO    SenderThread:3480 [file_pusher.py:finish():172] shutting down file pusher
2024-03-18 07:42:59,110 INFO    SenderThread:3480 [file_pusher.py:join():178] waiting for file pusher
